,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_ROBB760106,0.016821077727189583,0.7993540959034926,0.07594081740367953,2
QIAN880114_OOBM770105_FUKS010104,0.019342486849338723,0.7692781149755262,0.07596585703773229,2
QIAN880114_OOBM770105_MEIH800101,0.025075315529701662,0.7008955409064156,0.07599829380482184,2
QIAN880114_OOBM770105_GEIM800103,0.015092902047575367,0.819968195505048,0.07600537935307031,2
QIAN880114_OOBM770105_LEVM780103,0.020127797938279384,0.7599107334085998,0.07601945102140242,2
QIAN880114_OOBM770105_VHEG790101,0.013881751553618593,0.8344150930105558,0.07603130322743407,3
QIAN880114_OOBM770105_ISOY800101,0.012352301750140836,0.8526587420540997,0.07606160496995104,3
QIAN880114_OOBM770105_QIAN880111,0.013558169385933285,0.8382748597649643,0.076064070101755,3
QIAN880114_OOBM770105_GEIM800111,0.00640606617716023,0.9235868854145576,0.07606500040266156,6
QIAN880114_OOBM770105_QIAN880103,0.015346218559892424,0.8169465745684612,0.0760676802008968,2
QIAN880114_OOBM770105_CHOC760102,0.018600904737458405,0.7781238866741798,0.07607590864074235,2
QIAN880114_OOBM770105_QIAN880110,0.016725228112098502,0.8004974134119878,0.07609427844024444,2
QIAN880114_OOBM770105_CHOP780210,0.020933803091660954,0.7502965080105873,0.07611238460976266,2
QIAN880114_OOBM770105_CHOC760104,0.018575724999331408,0.7784242367113975,0.0761142616507021,3
QIAN880114_OOBM770105_FAUJ880104,0.014771333504771516,0.8238039432523866,0.07614368561433703,3
QIAN880114_OOBM770105_KARS160105,0.015220466843577809,0.8184465716091294,0.0761497864869595,3
QIAN880114_OOBM770105_TANS770106,0.011385061856437437,0.8641962146285609,0.07617157408204969,3
QIAN880114_OOBM770105_GEOR030104,0.0167909517632189,0.7997134457249316,0.07617376590217202,3
QIAN880114_OOBM770105_GEOR030106,0.015664068785137073,0.8131551798168393,0.0761821313586908,3
QIAN880114_OOBM770105_CORJ870106,0.01577724515463302,0.8118051845699135,0.07619097436024214,3
QIAN880114_OOBM770105_PONP800102,0.017901120359940136,0.7864710848369233,0.07625258837113226,3
QIAN880114_OOBM770105_FASG760103,0.02301723472829696,0.7254448289959669,0.07625511639464089,2
QIAN880114_OOBM770105_MAXF760101,0.011805744590444818,0.8591782087152855,0.07626657098314227,3
QIAN880114_OOBM770105_ROBB760105,0.01887929195021533,0.7748032163284126,0.0762676282022067,2
QIAN880114_OOBM770105_CRAJ730102,0.01789273708161742,0.7865710826186133,0.07628952849860784,2
QIAN880114_OOBM770105_JURD980101,0.024026918825224605,0.7134010716478602,0.07632813033669736,2
QIAN880114_OOBM770105_PONP800108,0.021280474298424903,0.7461613295854292,0.07634238130296227,2
QIAN880114_OOBM770105_ROSM880102,0.01983536383076735,0.7633989585296076,0.07635570678989519,2
QIAN880114_OOBM770105_TAKK010101,0.023401838644545064,0.7208571799911756,0.07637422593462899,2
QIAN880114_OOBM770105_KARS160101,0.01685788558221696,0.798915042861256,0.0763883219511929,3
QIAN880114_OOBM770105_ROBB760101,0.011853652939604666,0.8586067462806632,0.07640664797624891,3
QIAN880114_OOBM770105_BROC820102,0.021455770648750507,0.7440703521066768,0.07641379595041863,2
QIAN880114_OOBM770105_TANS770108,0.005724112925875241,0.9317213895690956,0.07645697019274507,4
QIAN880114_OOBM770105_BIOV880102,0.01610233077876974,0.8079274842214836,0.07649587182353194,3
