,MSE,R2,cvMSE,n_components
QIAN880114_NADH010104,0.03741804174094528,0.5536685023161597,0.08344505042555474,2
QIAN880114_OOBM770102,0.029570417827392986,0.6472768680036269,0.08349407687922242,2
QIAN880114_PLIV810101,0.03370584419736378,0.5979484969988303,0.08352358602319736,2
QIAN880114_ROBB760103,0.037133199879006,0.557066165286408,0.08352518288431954,2
QIAN880114_ARGP820103,0.03907116573104189,0.5339496375111769,0.08353986105454726,2
QIAN880114_MEEJ800102,0.037242479764588186,0.5557626482467857,0.08356789737636834,2
QIAN880114_CHOP780210,0.030877182253383446,0.6316894642744237,0.08359284650027872,2
QIAN880114_RADA880105,0.03352205001919574,0.6001408386337894,0.08360048225305863,2
QIAN880114_MIYS990102,0.042595377819999884,0.4919119790278663,0.08361605294388501,2
QIAN880114_MIYS990104,0.03340802842521026,0.6015009159238884,0.0836789415700996,2
QIAN880114_CHOP780201,0.029590986879751747,0.6470315153470452,0.08369559372070899,2
QIAN880114_ROBB760106,0.030047795420229024,0.6415825920325233,0.08369931784232322,2
QIAN880114_CHAM830104,0.0329636923299528,0.6068010648799531,0.0837564632047239,2
QIAN880114_NAKH900103,0.03647606182947547,0.5649046676821934,0.08375808743249527,2
QIAN880114_GEIM800101,0.030977955254419168,0.6304874194215755,0.0837673085620739,2
QIAN880114_GUYH850101,0.03950867092589371,0.5287309691956462,0.08377416082030222,2
QIAN880114_ROBB760111,0.03211068600749253,0.6169759316480572,0.08377855387201086,2
QIAN880114_QIAN880133,0.03344445581654588,0.6010664011450525,0.08381330418197387,2
QIAN880114_QIAN880109,0.02616515330167751,0.6878956910381069,0.08382824764765069,3
QIAN880114_KUMS000101,0.027779675405131016,0.6686372789205768,0.08382940467991878,2
QIAN880114_HARY940101,0.027899056361848567,0.6672132738490241,0.08383057776999019,2
QIAN880114_BEGF750102,0.02603827327483989,0.6894091468409698,0.08384978975505633,2
QIAN880114_KARS160119,0.038127449725323344,0.5452065114314294,0.08385764243791145,2
QIAN880114_MUNV940102,0.033497042657935815,0.6004391325178344,0.0838909803215829,2
QIAN880114_ROBB760112,0.037293040700823475,0.5551595451087212,0.08389700520213395,2
QIAN880114_CIDH920102,0.029645799374286862,0.6463776985880866,0.08389798702187261,2
QIAN880114_SUEM840102,0.035127460652681165,0.5809911103449084,0.08390365429293098,2
QIAN880114_PALJ810114,0.031286806612279505,0.6268033653476113,0.08393614227278792,2
QIAN880114_CHOC760101,0.026232394308437462,0.6870936239641343,0.08400171737312652,2
QIAN880114_GEIM800111,0.032581151720307344,0.6113641022620273,0.08400817712677777,2
QIAN880114_GEOR030106,0.03767781459492169,0.5505698685668146,0.08404221455936223,2
QIAN880114_QIAN880110,0.0298064064905747,0.644461937863682,0.08404265197507124,2
QIAN880114_AURR980116,0.030550639475427424,0.6355845459078239,0.08406652274976152,2
QIAN880114_MAXF760101,0.03048413550198048,0.6363778214692764,0.08408884529748498,2
QIAN880114_MAXF760102,0.02791759610137644,0.6669921273291866,0.08409076384114801,2
QIAN880114_KUMS000102,0.02439575933773026,0.7090014523547699,0.08418728953112423,3
QIAN880114_NAKH900105,0.03791352501191051,0.5477582574150963,0.08421530351206678,2
QIAN880114_MIYS990101,0.042640809662517175,0.4913700569664804,0.08422046203112211,2
QIAN880114_AVBF000108,0.02580967114587877,0.6921359686051691,0.08423155852476169,3
QIAN880114_ROBB760110,0.029924583593783725,0.6430522926494189,0.08425593366914479,2
QIAN880114_NAKH900109,0.03318025138414281,0.6042178958391249,0.08425663147749095,2
QIAN880114_CHOP780213,0.02860777247433734,0.6587595357803735,0.08430458199090761,3
QIAN880114_KIDA850101,0.037716415040111806,0.5501094330733635,0.08436651304994328,2
QIAN880114_SNEP660104,0.030080580287339603,0.6411915261680898,0.08439475918661941,3
QIAN880114_YANJ020101,0.03930922763810671,0.531109977214218,0.08440516069888236,2
QIAN880114_CEDJ970102,0.028542289332176007,0.6595406346181016,0.08443384294381939,2
QIAN880114_FAUJ880113,0.025595066392507526,0.6946958262707681,0.08445349939241863,3
QIAN880114_COHE430101,0.028144462821987754,0.664286005937637,0.08445827456451051,2
QIAN880114_NOZY710101,0.03586456419271725,0.5721987601398906,0.08446628524420854,2
QIAN880114_FASG760104,0.029654939860564927,0.6462686686458385,0.08451357499010856,2
QIAN880114_AURR980117,0.010146365394274737,0.8789716871388651,0.08454417174429174,6
