,MSE,R2,cvMSE,n_components
AVBF000109_JUNJ780101_KANM800101,0.06186977344092134,0.5679810401930558,0.10344022351855946,5
AVBF000109_JUNJ780101_RACS820109,0.055883402404757004,0.6097821596125682,0.10346799708602068,8
AVBF000109_JUNJ780101_FAUJ880113,0.05915024835153924,0.5869707072783188,0.10346902750519398,7
AVBF000109_JUNJ780101_QIAN880105,0.06348785483718776,0.5566824398779036,0.10351954417698317,4
AVBF000109_JUNJ780101_TANS770110,0.05513778934971326,0.614988562651462,0.10395489847292456,8
AVBF000109_JUNJ780101_ZIMJ680103,0.07078888512101598,0.5057014303587664,0.10401209147257309,2
AVBF000109_JUNJ780101_GEIM800111,0.05955308417725892,0.5841578197450135,0.10415804944799154,6
AVBF000109_JUNJ780101_LEVM780101,0.06171243847090697,0.5690796653585701,0.10450040381989072,5
AVBF000109_JUNJ780101_PRAM900102,0.06171243847090697,0.5690796653585701,0.10450040381989072,5
AVBF000109_JUNJ780101_GEIM800102,0.04967363158818646,0.6531432159024548,0.1057455964907877,10
AVBF000109_JUNJ780101_QIAN880107,0.0689749478315317,0.5183676364457555,0.10576063142789771,3
AVBF000109_JUNJ780101_ROBB760111,0.07112198638150548,0.5033754793803866,0.10592677063238116,3
AVBF000109_JUNJ780101_GEIM800104,0.05442517930410335,0.6199645151001378,0.10670303556891828,8
AVBF000109_JUNJ780101_PALJ810109,0.058190499572973044,0.593672358923901,0.10703792387037896,7
AVBF000109_JUNJ780101_OOBM850102,0.06562627506651851,0.5417504620844539,0.10756582236866989,4
AVBF000109_JUNJ780101_RACS820102,0.06909190194534053,0.5175509792675765,0.11306223801163592,3
